MemberID,FullDate,DayofWeek,PurchaseID
4928,2020-08-18,1,be9cbdbf-b7e8-4790-9055-dbee7a469d5c
4217,2020-12-18,4,3a500b4d-7c41-408a-bd6d-8bcce98c0faa
1174,2020-11-02,0,c1a75ada-26f5-42bb-9387-f5e8b75f933e
4103,2020-06-19,4,5829820b-77f6-43c6-85b9-3b7b21fee382
4408,2020-03-13,4,67f88ccf-9992-4c83-bfab-72d356260784
2588,2020-12-28,0,2f77f02a-603a-4472-8a3c-8b21c387db2c
2598,2020-11-11,2,8315dcb9-c974-4710-9bc7-eaed4d8be20f
1518,2020-11-12,3,4bcabac2-9390-401b-9ed9-cb67497795ae
2702,2020-08-04,1,9fec94a1-4485-4af1-888f-b27211f4c688
1001,2020-01-20,1,1978d6f2-b00f-4e05-9f5a-5f15aa8f91dc
2270,2020-09-30,2,75d6f198-770a-4d9f-8dee-f73e29147035
2838,2020-10-11,6,397db90a-e103-4731-a213-f5aed34fa246
1683,2020-05-26,1,7a355f36-a4ad-4f45-b2b4-65665d4e5763
4040,2020-03-04,2,64fe57f6-ddbc-4c7b-8776-6e37b8cab1c6
3897,2020-08-23,6,394858bc-eaa2-4c4c-a4bc-0f1ee32c5d1f
2200,2020-11-03,1,eb62adbe-0033-4ed7-933e-c38d4d7d809a
4073,2020-01-29,3,f373d8cb-0cb6-4473-9877-9c46f03ab5a3
3700,2020-04-19,6,c493fb46-2d93-406a-b47c-111694e3efe8
3973,2020-10-06,1,25088d16-b0f5-40bf-a7af-2d83eb049569
2715,2020-06-07,6,76b5f54a-bf06-46fe-93ce-361bfd5d4558
3967,2020-11-23,0,eeec578c-4a0c-46f2-b48b-eb122af012b5
4002,2020-03-09,0,5f4cefd2-0c87-44ef-bf14-b8e081cbb073
2962,2020-01-03,5,0ab39b4f-fd7e-44c6-bee5-3d4100bda153
4340,2020-12-25,4,c73ecac9-d998-466e-a003-3364626e1d14
2092,2020-06-11,3,44afe161-bef2-4ddd-a0b8-a351bcacfc9f
3143,2020-05-24,6,15c856ca-a8fa-4727-a3d0-d2091a372054
2209,2020-03-10,1,198a0e50-b6dc-4409-8c7f-b528636e3d06
2816,2020-08-22,5,61af9133-62fa-459c-a7e3-d5634462453a
2659,2020-01-06,1,24d351c0-fa52-44ff-98ec-a3ba6e935711
1588,2020-10-13,1,6ed004b3-2f4e-429f-ba70-52d4c11e8f70
1144,2020-10-15,3,40df5e2e-8afd-43de-86a8-69859ce4a584
2166,2020-10-12,0,f7598080-3afb-4d09-b013-18af3c130086
3300,2020-06-10,2,dbf89554-4784-4676-920c-1b8b7331b24d
3944,2020-03-01,6,8673432f-3c71-4c4d-af12-f0cbea0edde9
4979,2020-04-24,4,2413d7d5-3424-46db-8af2-d446d9152fca
2630,2020-01-21,2,4e213c44-3f3b-4179-91b3-721360c2d5a6
4240,2020-04-29,2,e1564b17-18e4-4360-9100-1de7c697219b
2357,2020-08-07,4,6ef37378-0558-455d-8f76-4494dd20ee7c
1743,2020-04-18,5,28e60013-a2ca-466d-bda9-03be8e66a87c
2331,2020-02-15,6,9e253553-ccb8-47bc-b329-420b87d7b58c
1643,2020-04-28,1,677a2c77-7257-4ffe-9e4e-9190c3045652
1291,2020-03-20,4,acc9f255-2700-4251-bd4c-04be19200d8a
3675,2020-04-07,1,dc7a120e-60ab-4a2c-982b-50e5d99fbe38
4134,2020-06-11,3,884d663a-0cb1-496e-896c-325a93606ac3
1363,2020-06-21,6,9c82b470-989c-4845-aef9-97aeaead20e7
4212,2020-01-05,0,0891f358-7afb-42a6-8303-eb471d4a6fd6
1500,2020-03-21,5,b187fc4e-a572-40e0-8453-f210f4d39f01
2622,2020-01-10,5,43f073b4-0266-4346-a039-612afead79ab
3543,2020-03-18,2,d1daf8f2-09bd-4fd7-bc17-bc2653f7ac99
2525,2020-05-24,6,c954c948-ac35-4134-a4fe-b8d4caac2985
1264,2020-12-10,3,fcd6ca37-7020-475c-94a0-eebb2803f428
3601,2020-06-07,6,e0b490c3-2fd3-4ea8-8ca3-0f9c71f4eaf0
1771,2020-03-23,0,cfd6c08b-357d-45e9-a474-9c636625fa9a
4694,2020-06-02,1,e7afb09e-d348-4f50-a779-097c473f437a
1122,2020-12-21,0,c0464bdb-23b6-410c-a2c6-46654cd46a2a
3507,2020-12-08,1,b43378d4-586c-4f10-83da-10bf057f95dd
4524,2020-04-26,6,2a6dfc38-47aa-45e1-933f-0eaa2f8520a1
3612,2020-09-27,6,037b717b-985d-41bb-9177-b4e6b939e0af
3262,2020-11-06,4,ec8719eb-e031-4984-bb35-6ddb8f921988
1897,2020-01-25,6,e7db868a-c7d9-474d-a2f5-e6ded071e128
1656,2020-10-30,4,559bc575-1f95-44ac-b6d7-170b2598555c
3953,2020-10-01,3,0132875f-beb4-4d7b-850a-1e47863b45e3
1488,2020-06-21,6,c9f7e0e0-18b1-4fce-ab2b-ce70d07af0b6
1652,2020-03-17,1,8262eca0-c6bb-46f8-a014-759612c74b0f
4953,2020-09-16,2,9567fe4e-5bc6-4dba-b3e5-52294742cc85
3445,2020-04-30,3,ec0096d8-aa92-44aa-8d19-0dcd731c67ad
3180,2020-03-15,6,8c72e68e-3a90-4fa2-b1a8-99ad0ec137b8
4934,2020-06-09,1,03f1cce2-9d02-4ccf-9f70-6a78165fb0ae
2980,2020-04-27,0,7fe57eb0-e35e-4cfa-945c-f84848bc39b1
2763,2020-02-13,4,64efa69c-173d-4a7f-bfca-2e986870e53d
4819,2020-04-03,4,7eb1efb9-dcf5-4666-b102-e0a07acfaae2
3169,2020-02-07,5,c12a6677-38b9-4170-8be3-075ca878dfef
1850,2020-11-03,1,1b4e31fb-275a-4ed3-965b-122ccf8b7361
4285,2020-12-29,1,51c5e13f-4d10-4977-b829-88f1956386e6
4366,2020-08-13,3,1095815c-132c-45aa-99d8-94d2ffecba4b
2253,2020-06-16,1,02700b36-ecb8-4d75-8819-816ee07f41b0
3398,2020-11-03,1,0e0ef20b-d719-4360-b355-b65a69fb5e23
2215,2020-07-22,2,40d6cdcf-00b6-40f1-ae83-cde563caa94d
3737,2020-03-03,1,3922a66b-917c-4189-9868-1da20bf1b459
2649,2020-11-28,5,b8354caf-8a37-4667-a6e3-8fbf53a5b973
3203,2020-07-08,2,679cbfb7-ebfa-4896-b2d5-e9e985f1c008
4261,2020-02-16,0,1246815a-216c-4371-9bbd-ba48d87f5085
2435,2020-07-17,4,89a8ac22-1973-4776-8cc4-46f1a562f86c
2046,2020-08-21,4,aac26f01-eb11-48f0-9ac5-8386273a5ce3
4267,2020-11-02,0,30182455-1b2f-4695-aa1f-0e47898ce781
1086,2020-12-28,0,d3792ffd-bdcc-4768-bd55-923a0e612e47
1992,2020-04-01,2,2164ff68-c749-43c6-8eb2-130def1c488d
3622,2020-07-26,6,a7407758-ddeb-4b81-a7e8-97a88cb90602
4700,2020-06-27,5,981a7913-fd52-4013-b425-85facae19157
2272,2020-05-16,5,bbceb27e-7614-4513-9068-3fc5f5b3caa9
1663,2020-05-19,1,e7bc3632-5e9e-4cdc-895b-93a100c1a18e
2519,2020-03-06,4,1c7c0190-7749-4516-b342-ca61e3b04bbb
2639,2020-10-30,4,d3878899-f0a5-4cf3-b1b9-5f38bbeea1dc
1466,2020-04-19,6,5199c4d9-eb64-4585-aba4-ece07f8e5cf8
4122,2020-10-23,4,38b02ffe-ddd3-46a8-a586-0bc68a2d8dd2
3598,2020-04-15,2,e6b7a21c-a2a7-4cc6-a7d7-85b15b7d77da
3097,2020-10-08,3,1f51fa81-6f18-4275-afc8-5bc72c0474b3
1873,2020-09-19,5,a891ba88-9733-4116-bfce-0c4ad4eb3fae
1537,2020-01-02,4,45b42da9-f333-41ef-9ad5-7ca5e906cd48
3960,2020-03-25,2,3fcf3bf9-22f7-47a1-ad5b-c847e129eafa
1136,2020-06-15,0,da2b1146-d68b-4323-8a8c-f78bfd11c5f3
2453,2020-12-21,0,ed35a6ed-ce21-441f-aa5b-f1bc60d3e4d0
1746,2020-02-15,6,94362880-b8cf-437c-bb17-77603c260381
3572,2020-09-06,6,4ff9db46-2d49-4971-b421-64181e1d47bd
3246,2020-06-24,2,78c88eee-fd41-469e-9f68-a5334c88fc7a
3207,2020-11-26,3,f2f31ed9-32ce-46a2-854c-4a3998d10b11
1042,2020-12-02,2,0f62630e-3c56-4473-a2c8-faecd1a74fb4
1176,2020-03-30,0,60e5182c-9ceb-47f9-9ebb-ff9df4919a26
3054,2020-02-23,0,24bfb791-3e62-4c0e-a950-a52ec44abc84
4486,2020-02-12,3,3802e815-4c5f-4b7c-892a-c29f8ff9eae2
1580,2020-05-12,1,c6e2f10a-e9fa-4c5b-9058-29617b5cc836
1623,2020-02-11,2,cace4c5d-826f-41fd-8e6b-79a9d8d6920c
4169,2020-11-24,1,934a4722-643f-4236-a21f-c3be8a4d6b1c
2254,2020-01-24,5,8de85bc9-0399-4792-80a1-7fa9b339ef76
4095,2020-01-11,6,28cd972d-5923-43ea-b44e-b0087ee5057a
1264,2020-11-17,1,989f32d4-b210-42b5-b59d-8ee65fdc67c1
3375,2020-06-01,0,6ff4f06b-0d7a-43bd-b775-7dc4ce0e153d
3242,2020-05-23,5,10e2596a-b609-4a70-b8c0-53abe2e3dd19
2227,2020-07-06,0,e7d46967-8f3c-4b43-b067-47cde956a030
3847,2020-03-12,3,7908b9a3-31ce-4c5c-a4c0-bcad8196d101
3897,2020-05-31,6,1e620a9c-73f4-484a-88bd-065cee9cc20a
1799,2020-09-27,6,6577ac5a-4192-4291-b637-11febf400dfc
2920,2020-04-26,6,52ea843b-4e21-4474-a801-7b16131e81de
3713,2020-01-31,5,4d8194d0-43b0-43a2-9ffb-e55b4ad66f8c
4230,2020-05-11,0,92820d12-d230-4b19-9df7-c3fc80ea9025
1455,2020-03-18,2,c51b8cc1-8beb-4a80-a595-68fe7be34e62
3687,2020-03-18,2,cc39522f-b7ae-407b-af98-09a750566157
3869,2020-01-08,3,8d9784e7-36bb-499e-9060-ced1b9b234f0
2988,2020-10-14,2,ecbdc3c8-1192-498f-a750-f7a8e227691f
4242,2020-03-30,0,169857c3-9736-4088-b014-34eb95872459
4118,2020-12-24,3,5d8d7490-0a88-44de-8e5f-25f1a90c5268
4996,2020-10-24,5,711f809e-4e6d-4aa9-8f98-43f504a0819b
4489,2020-04-03,4,fa0a98fe-3a40-4c25-a7cf-4a9220aaad75
1199,2020-09-11,4,d525ee50-169f-4d7f-929c-f4607109837c
4108,2020-12-05,5,afd62c6f-b86c-477d-ba5f-0ec8722773f0
3484,2020-05-06,2,42429091-35d1-442a-8ded-3f0938d978c3
1239,2020-08-31,0,55cbce5c-cb5f-4d6a-a303-a1ca25600d41
4839,2020-12-19,5,f3acde08-2cdb-4321-979c-c80eba190ff4
4748,2020-07-05,6,583c8037-1dbd-4b3f-972e-75137bfde9b2
4426,2020-06-06,5,e0a25111-8ec9-4e4e-83c4-087e88192527
3571,2020-11-12,3,f80affd4-dd99-4b1e-b9fe-1a4575e6c360
2852,2020-08-06,3,e1c7e5c4-2668-4730-889b-3e8c5bc04a13
3638,2020-05-26,1,e63f989d-50b9-4e64-8d4b-95f461f5e826
3635,2020-10-03,5,064645d8-fed0-45df-afe0-7f1de267b015
2723,2020-07-05,6,43031934-5040-4659-9a28-c690b388e200
3495,2020-11-03,1,ef3771c2-b893-4692-8c8f-5d54612533f4
2813,2020-11-16,0,ffff06d7-2532-4e5a-aac8-cc10f0a02323
2799,2020-02-09,0,c234cbdf-aa4b-4b2a-b9bf-ee5f96c4d2f4
4723,2020-05-22,4,d7a429d3-29cc-4c80-8258-709850087ee4
3313,2020-08-04,1,b5f34db2-7b1d-4fcd-8f0f-8d0892de6115
4748,2020-12-15,1,2201a642-7e99-45a6-8d79-1447825bf959
2991,2020-02-16,0,bef51234-c2ca-48bd-9e04-2042985bc44f
1483,2020-01-04,6,29f67a8f-b277-4db2-89df-448e44015e1f
3950,2020-01-10,5,b648509e-b4e2-416d-9656-8789ef3ee0a7
1634,2020-01-16,4,6f13ff76-ce71-4ee5-ad90-c2c81e9dad65
2694,2020-11-21,5,66161283-b94d-4820-8710-488ca9b7d3ad
2707,2020-10-18,6,5a31ff86-b368-4bc9-a964-8ecfd0010817
2813,2020-07-16,3,2f4a5823-5f69-4a88-970c-ebaac35c68c6
2276,2020-11-01,6,52415577-b745-43a7-82ef-d7bd60ac2fac
4726,2020-06-02,1,06580caf-9676-4e1d-bc5f-77a8c9e5cda7
4353,2020-05-25,0,6373740f-854d-45dd-8170-e04ae5742649
4017,2020-08-13,3,a0d84c9c-0628-4ad0-983c-667a1551c01d
1422,2020-08-21,4,be00dd6d-58c5-40d6-b2ec-e16d02afd5c3
2714,2020-03-15,6,6e2e4d21-36dd-4910-8063-0fe485d5412a
2769,2020-07-21,1,4b02cdaa-11e8-498e-a4e2-8147100127aa
4166,2020-04-30,3,5e331266-1f07-4c72-a33c-126722e5c248
3614,2020-02-03,1,b299804f-8e2c-4bff-bb6b-a492cfaa6b2a
4361,2020-05-09,5,fd240390-d05a-4629-95a0-acb3ea60024e
1922,2020-09-22,1,7aba961f-8511-4611-a3d0-1e57f9f90f59
4728,2020-06-09,1,b1583b64-f83b-4a9d-961b-d3d8734af0d9
3646,2020-08-08,5,184a11dd-523f-4959-9b06-c4c0c16928ee
1155,2020-10-08,3,35c5f89f-622f-4261-9385-0bde716bd4a7
2119,2020-11-06,4,7130e75b-4eff-4d78-8e02-9cd582ce4b33
1602,2020-08-29,5,7cf8c6ab-08a2-444a-94f2-fd5c8edb886f
1074,2020-06-24,2,53cd0389-efac-45d6-b14e-662461e3ba30
2256,2020-11-04,2,0208bb04-29a3-4fcd-8430-bd0cf7c0a42a
1348,2020-09-17,3,e31d7bb2-e426-43a8-a413-9bfeaf301faf
3806,2020-08-28,4,3344c6bd-a66f-4c93-b9d7-4bf45dc0bba6
1711,2020-06-06,5,6ccce771-cfb9-40ed-a2f9-82e552a7416f
3959,2020-12-04,4,9c310dd7-e493-40d0-b857-c0313c9a4d77
1590,2020-08-15,5,53a71ca3-f536-494f-8155-af62ad4f1c55
1962,2020-08-06,3,79615519-a9b0-4db4-9ed4-66113c2a49e1
1766,2020-01-21,2,a20acdb9-d2ca-4bf7-8ff2-cdabba548458
2551,2020-10-21,2,ec0d2531-4d75-448c-bd36-7bac75bdf093
2294,2020-09-23,2,d0d4a465-b4e4-4cab-9d5c-ce88c49afd68
4531,2020-05-29,4,abce7f59-0b89-491c-a18a-7fb97c02fdd2
2957,2020-12-04,4,5d5d120d-234f-4edd-b132-ab979a631d58
4415,2020-01-27,1,47b42ab1-f311-482d-80cf-dc65c41def1f
1476,2020-08-26,2,a899e272-043a-46d4-a4d2-dc0d92c19cb4
3978,2020-07-23,3,ef90b98a-b080-4d64-b148-9fd0fac85a9e
2062,2020-09-22,1,1622a461-57c7-4737-aedd-af868a2678f4
3252,2020-06-28,6,5259a3fe-aa81-4359-a7a3-c9745b053e91
3922,2020-06-24,2,1707bec6-a77b-4767-878e-f23365afa3e7
1491,2020-10-17,5,d6e5d3d4-1d0f-457d-9226-bee1979da834
3526,2020-08-26,2,9b5ec446-c4bb-4c7a-97ae-91dfafc5c15a
4060,2020-11-12,3,7dc189bb-6d85-445c-94d7-808aca3ca97e
1067,2020-08-04,1,10e4f078-7925-4aa2-b80a-3635ba2de68c
2840,2020-01-27,1,015b0dc8-66e1-492d-b544-6a4162c7a679
4484,2020-11-27,4,1ab1cacf-15d6-417c-ae47-99bcae3ad24e
2353,2020-07-02,3,4e3313be-642e-4ec0-a678-8c2c2289eda5
3130,2020-02-18,2,ce57923d-cba1-480b-a216-d7b17116113e
4273,2020-06-14,6,da32b0c2-f88f-436d-81c7-f6ce09b5a04e
4565,2020-12-30,2,7a029b15-6cf6-4b96-a86d-0f5b5c917c1a
2504,2020-08-14,4,e81d2b09-522a-4dc2-a5ed-feff87295d14
4127,2020-10-23,4,01fc2b71-d3ea-41ef-b2c3-e1354d17bdba
2690,2020-01-04,6,51c6a33a-84e8-4774-9fe4-c28f692e217a
4129,2020-09-22,1,94fc5556-e587-4243-9767-96474cf352ea
4511,2020-06-29,0,ef9c4cce-2db7-43d4-afa8-b94763a67466
1602,2020-04-08,2,6584e512-4262-48eb-90c6-c1052fde6321
4369,2020-01-02,4,98eb3458-c754-4af1-b00e-6dc2ac3080b9
1302,2020-09-29,1,988414ac-6a35-45de-a2b9-144dc212fc71
3326,2020-04-30,3,e14e85da-8daa-4675-9ca0-5f7c9b5c6a2a
2066,2020-05-21,3,72eb4c12-ab85-4801-96f9-4ee3327dd189
3483,2020-01-15,3,00558841-38cf-4de1-9221-fd0e7d3f58c0
2840,2020-12-02,2,ad6403ec-7a57-4626-b26c-58676c00940f
1807,2020-05-18,0,828c6365-60a2-421b-8ff4-6bb007ec3912
2067,2020-12-08,1,abeac6bb-eb76-40ed-8fff-6b477ca5bf7f
3783,2020-02-17,1,985afc68-b6e6-4449-889d-974c66555cd1
2884,2020-04-01,2,65605394-0f1b-4af6-8c9c-ed7767d5e201
2908,2020-03-15,6,24db48b5-6143-43e9-b4fd-b2c1d00e1f89
1330,2020-10-07,2,73542ddc-911c-4e0a-8bf6-72d62963660b
2293,2020-08-05,2,94100600-4fb1-4fed-ad6e-d37fe6bff05b
3718,2020-05-20,2,7ebcb79f-a136-465d-bd15-25ceddd064dd
4338,2020-01-25,6,cb315d22-174d-4d38-a35d-c37bcbaad91d
3486,2020-08-11,1,df071d93-eaf2-4419-9735-31bf96da4ca4
3635,2020-04-09,3,fca11456-72aa-481c-aeb7-10351c0b506f
2857,2020-02-18,2,b3ff0f45-f28e-4fec-bb66-35288f72d620
3684,2020-08-13,3,71882678-d0e3-4aab-b3bb-3de6dcd7f202
3120,2020-10-20,1,9d948d22-4d03-4b12-9324-3304a9119fe1
3872,2020-03-19,3,002f6f7f-e707-4ec0-9adb-00381d8b0649
2777,2020-07-04,5,00e4c88d-f26e-4ba0-a02d-d2a1558a968f
2702,2020-05-27,2,f2186d43-599e-4dce-a4e7-318f6039f7ab
4796,2020-06-29,0,d4f8aa32-d06e-4ba2-89de-7e0bfbd0908a
1564,2020-10-23,4,b377288f-ba0e-4532-8498-a64a92833b1c
2740,2020-02-07,5,883f0d90-be6e-494d-9dad-1ff9a023e8d9
1833,2020-04-13,0,239c31f7-9637-4d76-862a-44e406ab07b2
1757,2020-12-23,2,b061fb4c-bfdf-4baf-be97-15e58206b03d
2975,2020-10-24,5,8e51e78a-75f8-4a5d-b427-b87b61d24df1
4032,2020-10-08,3,ddf92771-e419-40bb-ae95-ee9ef5a93efa
3979,2020-09-16,2,e7498c6f-09e7-4884-8298-013c24027002
3772,2020-09-03,3,bcfe0c33-cb69-450a-a4cd-d7b1a260e208
4523,2020-10-28,2,10494dd8-4e9d-406b-8c66-c73b3def072b
4004,2020-04-19,6,feacdb75-5d2f-4a1a-aad1-3b4a23f29c8b
2936,2020-08-06,3,f6b97eb2-6c9c-4762-93b8-a9edf101e7c2
2394,2020-06-21,6,ed7c3523-ae70-43d5-a523-ed97c5e50469
4616,2020-08-16,6,96f6d2d2-2f0c-42da-ba4e-3489eaf70539
2362,2020-08-07,4,e5ec5809-6a53-4362-acb5-65350e488dfd
3593,2020-03-11,2,1dfb8574-cbfd-4723-8ac8-30cb8701218a
4389,2020-08-27,3,53d27194-646c-4394-94e6-ba57dffaa5d1
3206,2020-11-08,6,3c37d2bb-4520-4e5d-8bfe-7e0355848c7d
4601,2020-04-01,2,efecbd0f-d136-4c46-84ab-fd0a04af7acb
4382,2020-11-13,4,a4419e11-fef2-474b-95b6-2145fe2f9443
2718,2020-08-06,3,7eef9313-b5fb-422f-a55b-126b14255888
4691,2020-12-10,3,41a9b483-f1cc-40df-a25e-271ebc58423a
3735,2020-11-28,5,cfa81a46-d87e-47fa-9b0e-69d4ee9eba2c
3900,2020-12-20,6,50c131b5-5d0a-44bd-8460-c08a7841a033
4959,2020-06-30,1,301e2c72-7edc-40cc-bcb7-27de24aa6c41
1815,2020-08-30,6,15cf60bb-0764-4c39-8331-707bd2cf6cf3
2454,2020-08-04,1,69a5fa15-4f47-426d-9317-cebe78f65c24
4778,2020-01-15,3,439e338f-cbc6-42bd-a17e-e9ed28ae0500
2289,2020-04-11,5,43aa2353-8681-4dea-897f-fb28b864f4ce
1734,2020-07-13,0,810df6ef-3f58-442e-8af1-faef726c328f
4019,2020-05-02,5,657c68f8-ac90-4680-bf8d-8b71fbeb9397
4605,2020-05-28,3,61cd0259-7332-4da5-8392-8c9c8201296c
4864,2020-11-14,5,b1183cd1-fed5-4442-9cb1-bf0f067f81f2
4205,2020-02-22,6,00a66ca2-dc0e-4f00-bf6c-e7fe0792b321
1862,2020-03-08,6,2f3a51e0-3355-4fe8-a7e0-5d3bcb015b4f
1846,2020-07-19,6,1a695233-4944-4454-949d-45b6a717e4dd
2019,2020-05-28,3,b14cf054-999f-48b8-a7b7-c492b517efb0
2042,2020-11-19,3,bc2bc281-96a5-40c7-9451-63f48fa381f5
1768,2020-05-26,1,8c788e5b-9edb-414c-968b-7934d0446e09
3847,2020-03-26,3,6ef75a1a-cfd6-4f14-80ac-9fadc21e680f
3557,2020-07-20,0,84380bf4-9bd7-4907-a23e-891a8bd3a75e
3975,2020-02-27,4,02b9f2a7-d49c-4a40-87b6-a0334ff05cb9
4198,2020-03-18,2,72a8a10f-aa78-4674-a230-72eef4dad917
2580,2020-04-09,3,de25df33-b894-4ea6-b767-9b518cd8643d
3474,2020-08-25,1,b4ede331-99c1-453b-8322-c13dd957150d
1678,2020-11-14,5,b49d9f53-8746-40be-90c7-12ba09f21dc3
4254,2020-08-14,4,68892c32-15c7-4979-a898-73c543cc8d82
4704,2020-08-21,4,d7414631-3f7b-4a64-b235-6cc6edf4c9b6
3343,2020-10-05,0,23963af1-ea70-4f1f-8041-8535d7b1b536
3812,2020-06-24,2,74c85f0e-1992-400f-b193-fdea4eff29dd
3093,2020-03-13,4,f9f47b8f-d7e3-4037-9287-d6b4fc0d9851
2170,2020-06-18,3,0086ea50-9a35-4b6b-84b0-409143c3ad17
4867,2020-10-29,3,8ffd186b-b7fc-409b-9dbe-5ef9a8c63e70
3899,2020-03-23,0,0295c41a-ffbe-43f0-be89-8d007ec462ed
2941,2020-03-10,1,dacee2c6-efa8-484f-bfe7-b1fe81c87b0f
1958,2020-03-07,5,66578f60-bd62-42f4-8ebf-b6c74b810d98
2760,2020-08-08,5,aacd7564-ac55-468e-a7e7-bbeedf799b8b
4413,2020-03-08,6,b0954c52-579e-4ed6-adc8-c7a66a1581ce
1737,2020-05-15,4,5035882a-143b-4541-bce0-af33d394acf5
4202,2020-02-18,2,f73be9ca-1df3-4ee9-945b-20cba46c322e
1065,2020-11-13,4,32116824-a118-4e89-8475-ffe135799c4e
3819,2020-06-28,6,c49d61d9-ddf0-4eca-8603-78b98674522f
2854,2020-08-02,6,27661917-0929-4c69-9e09-c220f6f51cc6
4387,2020-09-16,2,a90a53b4-6b09-4921-9c5a-2da419dde385
4530,2020-12-04,4,e2377b0a-e3bc-4b94-8533-fe2a6ec1fe53
4191,2020-03-11,2,fdf4929f-2a3a-4877-99f7-672eee0b9931
3102,2020-04-12,6,e3643f43-cb5a-43a0-b750-400aef188a07
1946,2020-01-25,6,fbba6017-7a85-46a7-bc97-9f0596947076
2156,2020-05-15,4,d291bc63-cbf7-4b5f-a0e6-da030fa866fa
1444,2020-12-16,2,18d38323-0b93-48e1-bb1c-f140f39e3ea9
1699,2020-05-14,3,9f966121-2b26-4df8-acd2-fa732ab5e4cd
4954,2020-04-05,6,fbd949d9-4d15-43c4-9efc-a04c297a6d42
2207,2020-08-04,1,4b18996f-d7ec-4ead-aab9-59f98cc6a01a
4826,2020-01-28,2,e41caf10-14b2-47bc-845d-63a73d4970b7
2374,2020-08-06,3,86c2141c-ac4a-42a9-8a60-8ee417012387
1604,2020-08-18,1,9e756645-51bf-42a2-8468-2f6e770fc8e6
4437,2020-11-29,6,9b0e89fc-6ffa-4fb6-b0ad-7517ddc98a56
2319,2020-10-05,0,c7d8391c-9af1-4985-9816-c5d367962286
3018,2020-06-27,5,b342aab2-4c32-4c12-8403-ee552bc8c826
1195,2020-09-28,0,62db9284-8066-48b3-8378-c86468e2e7bb
1768,2020-04-09,3,db3f56ec-694c-4f9f-80d9-bdf40aee9601
3017,2020-09-28,0,73a6c7fd-d2d1-47e1-9382-0959f61dd7d6
3384,2020-11-29,6,1cbd4e6f-3386-4190-88a2-966b8e9a5f65
1918,2020-01-30,4,8e9ed4b0-fb52-4744-a8a6-fc27776128c4
2524,2020-10-17,5,05e5dfeb-66c3-418a-8e78-0d8f0285cde2
2798,2020-06-17,2,3c20c443-ecf0-4faa-9b3d-1e69f6499b83
2096,2020-01-25,6,0b584bab-5b28-49f6-910c-adfae6e48f0f
1489,2020-03-13,4,e4dc3a3c-6cf0-4a76-bc6b-fad8b4fad4dc
1431,2020-07-20,0,5c20c0fa-f3e9-4757-8dec-309b48f2f983
2747,2020-05-07,3,158e72b1-b954-494e-be33-db687f2f7048
3054,2020-03-22,6,188f39aa-4593-4d05-918e-4c93e58d4f17
2691,2020-09-10,3,31b50d92-4e3c-4925-9ac3-c0af40c74136
1752,2020-04-19,6,fcb0b056-7c0b-416c-bdc4-13dc28d3bccd
3027,2020-09-15,1,d58cf608-0710-43ad-b187-00620feba355
4452,2020-06-17,2,e3cfc5a4-d9a8-4343-b666-a5beefab2d90
4129,2020-08-13,3,d4f5ab57-8121-4f2d-bd95-6d1377a78b4d
3523,2020-09-11,4,7a103a94-e110-4168-939d-48db10eb1663
2128,2020-11-02,0,a810c09a-942e-4dc2-8e12-1b671b96c2b5
4867,2020-03-02,0,c46ecb8d-13c8-483f-8fd6-bbc4d45a0bde
4762,2020-10-30,4,6cf22922-f279-46ea-9196-53e1af8cd1eb
1632,2020-05-29,4,9f56e974-b41d-4807-9e49-1333ed0826b2
4018,2020-11-17,1,4b76a33f-3f20-48cf-a909-652709ffc51f
1722,2020-07-13,0,c2929254-980b-4c04-9da9-1472a1baaed8
1438,2020-10-19,0,7d64875a-6d90-4211-a0dd-76f2ec83ed7f
3958,2020-10-27,1,a88f4dba-536a-44c9-85cc-87a583c1b46d
3292,2020-09-13,6,fd21e505-8369-45b0-9f88-ce61c27b181c
2861,2020-02-23,0,5fffaae8-ebd9-47c0-88a4-77b9b5ce55e9
1757,2020-02-24,1,ee5b8ee2-e894-4931-90a9-db73c9f38bb9
1509,2020-12-30,2,00ee26c3-24a2-4429-b981-bdf7e22b779b
2364,2020-11-05,3,13a25c80-f98d-45dc-b8cf-e6fe72814353
3084,2020-10-26,0,64aed4fb-bfc1-4e34-b34f-117cb23320fa
1850,2020-02-17,1,c6fb01bb-7bd2-4337-b532-052ea7a9d801
1949,2020-03-17,1,2224a646-6b3d-4e6e-b6dc-fa632f0663bb
4740,2020-02-10,1,61907ee4-f3c8-4771-b4f7-c3c0c6717336
1072,2020-10-23,4,51811f3c-f548-4db1-a269-de3458393caf
4196,2020-09-07,0,6699e00c-49b8-4e89-b10a-c790e7fc2a5e
4814,2020-09-13,6,fb1bbc34-d6d4-4bc7-a258-d0230f11d68b
1514,2020-02-28,5,17d9ed3d-715d-42d9-8a5d-b5c41c3398d2
4584,2020-10-25,6,1a342ce7-d910-484e-bbd9-9b65293c7f0d
2751,2020-03-02,0,6fbd91ee-fbc2-466f-a151-04baaaeb19e0
4155,2020-09-24,3,597950f4-d162-4592-865c-1ab3db3b6248
4670,2020-11-10,1,82ba7074-0aaf-4fab-bcc5-88efee10779c
4566,2020-07-27,0,ab5c27a0-e32b-4377-a9c6-dd77a3a17d48
2371,2020-08-30,6,9af9d1d3-cbae-42a4-a0fc-152c20bdd71c
