purchase_id,category
02700b36-ecb8-4d75-8819-816ee07f41b0,bottled water
0e0ef20b-d719-4360-b355-b65a69fb5e23,tropical fruit
40d6cdcf-00b6-40f1-ae83-cde563caa94d,salty snack
3922a66b-917c-4189-9868-1da20bf1b459,bottled water
b8354caf-8a37-4667-a6e3-8fbf53a5b973,chocolate
679cbfb7-ebfa-4896-b2d5-e9e985f1c008,citrus fruit
1246815a-216c-4371-9bbd-ba48d87f5085,bottled water
89a8ac22-1973-4776-8cc4-46f1a562f86c,onions
aac26f01-eb11-48f0-9ac5-8386273a5ce3,dessert
30182455-1b2f-4695-aa1f-0e47898ce781,beef
d3792ffd-bdcc-4768-bd55-923a0e612e47,rolls/buns
2164ff68-c749-43c6-8eb2-130def1c488d,beef
a7407758-ddeb-4b81-a7e8-97a88cb90602,soda
981a7913-fd52-4013-b425-85facae19157,coffee
bbceb27e-7614-4513-9068-3fc5f5b3caa9,rolls/buns
e7bc3632-5e9e-4cdc-895b-93a100c1a18e,pork
1c7c0190-7749-4516-b342-ca61e3b04bbb,soda
d3878899-f0a5-4cf3-b1b9-5f38bbeea1dc,sausage
5199c4d9-eb64-4585-aba4-ece07f8e5cf8,beef
38b02ffe-ddd3-46a8-a586-0bc68a2d8dd2,whole milk
e6b7a21c-a2a7-4cc6-a7d7-85b15b7d77da,pork
1f51fa81-6f18-4275-afc8-5bc72c0474b3,berries
a891ba88-9733-4116-bfce-0c4ad4eb3fae,sausage
45b42da9-f333-41ef-9ad5-7ca5e906cd48,bottled water
3fcf3bf9-22f7-47a1-ad5b-c847e129eafa,tropical fruit
da2b1146-d68b-4323-8a8c-f78bfd11c5f3,herbs
ed35a6ed-ce21-441f-aa5b-f1bc60d3e4d0,yogurt
94362880-b8cf-437c-bb17-77603c260381,Instant food products
4ff9db46-2d49-4971-b421-64181e1d47bd,specialty chocolate
78c88eee-fd41-469e-9f68-a5334c88fc7a,coffee
f2f31ed9-32ce-46a2-854c-4a3998d10b11,bottled beer
0f62630e-3c56-4473-a2c8-faecd1a74fb4,beef
60e5182c-9ceb-47f9-9ebb-ff9df4919a26,whole milk
24bfb791-3e62-4c0e-a950-a52ec44abc84,frankfurter
3802e815-4c5f-4b7c-892a-c29f8ff9eae2,frankfurter
c6e2f10a-e9fa-4c5b-9058-29617b5cc836,other vegetables
cace4c5d-826f-41fd-8e6b-79a9d8d6920c,frankfurter
934a4722-643f-4236-a21f-c3be8a4d6b1c,whole milk
8de85bc9-0399-4792-80a1-7fa9b339ef76,frankfurter
28cd972d-5923-43ea-b44e-b0087ee5057a,other vegetables
989f32d4-b210-42b5-b59d-8ee65fdc67c1,bottled water
6ff4f06b-0d7a-43bd-b775-7dc4ce0e153d,pork
10e2596a-b609-4a70-b8c0-53abe2e3dd19,bottled water
e7d46967-8f3c-4b43-b067-47cde956a030,other vegetables
7908b9a3-31ce-4c5c-a4c0-bcad8196d101,hamburger meat
1e620a9c-73f4-484a-88bd-065cee9cc20a,hamburger meat
6577ac5a-4192-4291-b637-11febf400dfc,shopping bags
52ea843b-4e21-4474-a801-7b16131e81de,whole milk
4d8194d0-43b0-43a2-9ffb-e55b4ad66f8c,ice cream
92820d12-d230-4b19-9df7-c3fc80ea9025,pastry
c51b8cc1-8beb-4a80-a595-68fe7be34e62,ham
cc39522f-b7ae-407b-af98-09a750566157,frankfurter
8d9784e7-36bb-499e-9060-ced1b9b234f0,sausage
ecbdc3c8-1192-498f-a750-f7a8e227691f,bottled beer
169857c3-9736-4088-b014-34eb95872459,bottled water
5d8d7490-0a88-44de-8e5f-25f1a90c5268,meat
711f809e-4e6d-4aa9-8f98-43f504a0819b,dessert
fa0a98fe-3a40-4c25-a7cf-4a9220aaad75,other vegetables
d525ee50-169f-4d7f-929c-f4607109837c,beverages
afd62c6f-b86c-477d-ba5f-0ec8722773f0,ham
42429091-35d1-442a-8ded-3f0938d978c3,specialty bar
55cbce5c-cb5f-4d6a-a303-a1ca25600d41,brown bread
f3acde08-2cdb-4321-979c-c80eba190ff4,whole milk
583c8037-1dbd-4b3f-972e-75137bfde9b2,rolls/buns
e0a25111-8ec9-4e4e-83c4-087e88192527,bottled beer
f80affd4-dd99-4b1e-b9fe-1a4575e6c360,pet care
e1c7e5c4-2668-4730-889b-3e8c5bc04a13,citrus fruit
e63f989d-50b9-4e64-8d4b-95f461f5e826,pork
064645d8-fed0-45df-afe0-7f1de267b015,other vegetables
43031934-5040-4659-9a28-c690b388e200,white wine
ef3771c2-b893-4692-8c8f-5d54612533f4,whole milk
ffff06d7-2532-4e5a-aac8-cc10f0a02323,pip fruit
c234cbdf-aa4b-4b2a-b9bf-ee5f96c4d2f4,sugar
d7a429d3-29cc-4c80-8258-709850087ee4,tropical fruit
b5f34db2-7b1d-4fcd-8f0f-8d0892de6115,root vegetables
2201a642-7e99-45a6-8d79-1447825bf959,soda
bef51234-c2ca-48bd-9e04-2042985bc44f,whole milk
29f67a8f-b277-4db2-89df-448e44015e1f,tropical fruit
b648509e-b4e2-416d-9656-8789ef3ee0a7,white bread
6f13ff76-ce71-4ee5-ad90-c2c81e9dad65,brown bread
66161283-b94d-4820-8710-488ca9b7d3ad,tropical fruit
5a31ff86-b368-4bc9-a964-8ecfd0010817,domestic eggs
2f4a5823-5f69-4a88-970c-ebaac35c68c6,coffee
52415577-b745-43a7-82ef-d7bd60ac2fac,soda
06580caf-9676-4e1d-bc5f-77a8c9e5cda7,whole milk
6373740f-854d-45dd-8170-e04ae5742649,bottled beer
a0d84c9c-0628-4ad0-983c-667a1551c01d,pork
be00dd6d-58c5-40d6-b2ec-e16d02afd5c3,other vegetables
6e2e4d21-36dd-4910-8063-0fe485d5412a,yogurt
4b02cdaa-11e8-498e-a4e2-8147100127aa,sparkling wine
5e331266-1f07-4c72-a33c-126722e5c248,bottled water
b299804f-8e2c-4bff-bb6b-a492cfaa6b2a,citrus fruit
fd240390-d05a-4629-95a0-acb3ea60024e,hamburger meat
7aba961f-8511-4611-a3d0-1e57f9f90f59,packaged fruit/vegetables
b1583b64-f83b-4a9d-961b-d3d8734af0d9,other vegetables
184a11dd-523f-4959-9b06-c4c0c16928ee,soda
35c5f89f-622f-4261-9385-0bde716bd4a7,whole milk
7130e75b-4eff-4d78-8e02-9cd582ce4b33,herbs
7cf8c6ab-08a2-444a-94f2-fd5c8edb886f,citrus fruit
53cd0389-efac-45d6-b14e-662461e3ba30,misc. beverages
0208bb04-29a3-4fcd-8430-bd0cf7c0a42a,female sanitary products
e31d7bb2-e426-43a8-a413-9bfeaf301faf,soda
3344c6bd-a66f-4c93-b9d7-4bf45dc0bba6,tropical fruit
6ccce771-cfb9-40ed-a2f9-82e552a7416f,soda
9c310dd7-e493-40d0-b857-c0313c9a4d77,white bread
53a71ca3-f536-494f-8155-af62ad4f1c55,coffee
79615519-a9b0-4db4-9ed4-66113c2a49e1,tropical fruit
a20acdb9-d2ca-4bf7-8ff2-cdabba548458,pork
ec0d2531-4d75-448c-bd36-7bac75bdf093,citrus fruit
d0d4a465-b4e4-4cab-9d5c-ce88c49afd68,frankfurter
abce7f59-0b89-491c-a18a-7fb97c02fdd2,frankfurter
5d5d120d-234f-4edd-b132-ab979a631d58,frankfurter
47b42ab1-f311-482d-80cf-dc65c41def1f,other vegetables
a899e272-043a-46d4-a4d2-dc0d92c19cb4,yogurt
ef90b98a-b080-4d64-b148-9fd0fac85a9e,sausage
1622a461-57c7-4737-aedd-af868a2678f4,whole milk
5259a3fe-aa81-4359-a7a3-c9745b053e91,pip fruit
1707bec6-a77b-4767-878e-f23365afa3e7,whole milk
d6e5d3d4-1d0f-457d-9226-bee1979da834,root vegetables
9b5ec446-c4bb-4c7a-97ae-91dfafc5c15a,onions
7dc189bb-6d85-445c-94d7-808aca3ca97e,specialty chocolate
10e4f078-7925-4aa2-b80a-3635ba2de68c,hamburger meat
015b0dc8-66e1-492d-b544-6a4162c7a679,photo/film
1ab1cacf-15d6-417c-ae47-99bcae3ad24e,rolls/buns
4e3313be-642e-4ec0-a678-8c2c2289eda5,canned beer
ce57923d-cba1-480b-a216-d7b17116113e,canned beer
da32b0c2-f88f-436d-81c7-f6ce09b5a04e,other vegetables
7a029b15-6cf6-4b96-a86d-0f5b5c917c1a,canned beer
e81d2b09-522a-4dc2-a5ed-feff87295d14,curd
01fc2b71-d3ea-41ef-b2c3-e1354d17bdba,butter
51c6a33a-84e8-4774-9fe4-c28f692e217a,other vegetables
94fc5556-e587-4243-9767-96474cf352ea,whole milk
ef9c4cce-2db7-43d4-afa8-b94763a67466,beef
6584e512-4262-48eb-90c6-c1052fde6321,sausage
98eb3458-c754-4af1-b00e-6dc2ac3080b9,soda
988414ac-6a35-45de-a2b9-144dc212fc71,fruit/vegetable juice
e14e85da-8daa-4675-9ca0-5f7c9b5c6a2a,rolls/buns
72eb4c12-ab85-4801-96f9-4ee3327dd189,pip fruit
00558841-38cf-4de1-9221-fd0e7d3f58c0,frozen vegetables
ad6403ec-7a57-4626-b26c-58676c00940f,beverages
828c6365-60a2-421b-8ff4-6bb007ec3912,hamburger meat
abeac6bb-eb76-40ed-8fff-6b477ca5bf7f,root vegetables
985afc68-b6e6-4449-889d-974c66555cd1,canned beer
65605394-0f1b-4af6-8c9c-ed7767d5e201,frozen vegetables
24db48b5-6143-43e9-b4fd-b2c1d00e1f89,canned beer
73542ddc-911c-4e0a-8bf6-72d62963660b,newspapers
94100600-4fb1-4fed-ad6e-d37fe6bff05b,rolls/buns
7ebcb79f-a136-465d-bd15-25ceddd064dd,hamburger meat
cb315d22-174d-4d38-a35d-c37bcbaad91d,pip fruit
df071d93-eaf2-4419-9735-31bf96da4ca4,canned beer
fca11456-72aa-481c-aeb7-10351c0b506f,grapes
b3ff0f45-f28e-4fec-bb66-35288f72d620,root vegetables
71882678-d0e3-4aab-b3bb-3de6dcd7f202,citrus fruit
9d948d22-4d03-4b12-9324-3304a9119fe1,cling film/bags
002f6f7f-e707-4ec0-9adb-00381d8b0649,frankfurter
00e4c88d-f26e-4ba0-a02d-d2a1558a968f,whole milk
f2186d43-599e-4dce-a4e7-318f6039f7ab,pork
d4f8aa32-d06e-4ba2-89de-7e0bfbd0908a,chicken
b377288f-ba0e-4532-8498-a64a92833b1c,sausage
883f0d90-be6e-494d-9dad-1ff9a023e8d9,specialty bar
239c31f7-9637-4d76-862a-44e406ab07b2,whipped/sour cream
b061fb4c-bfdf-4baf-be97-15e58206b03d,root vegetables
8e51e78a-75f8-4a5d-b427-b87b61d24df1,rolls/buns
ddf92771-e419-40bb-ae95-ee9ef5a93efa,other vegetables
e7498c6f-09e7-4884-8298-013c24027002,citrus fruit
bcfe0c33-cb69-450a-a4cd-d7b1a260e208,whole milk
10494dd8-4e9d-406b-8c66-c73b3def072b,frankfurter
feacdb75-5d2f-4a1a-aad1-3b4a23f29c8b,coffee
f6b97eb2-6c9c-4762-93b8-a9edf101e7c2,ham
ed7c3523-ae70-43d5-a523-ed97c5e50469,canned beer
96f6d2d2-2f0c-42da-ba4e-3489eaf70539,canned beer
e5ec5809-6a53-4362-acb5-65350e488dfd,canned beer
1dfb8574-cbfd-4723-8ac8-30cb8701218a,pip fruit
53d27194-646c-4394-94e6-ba57dffaa5d1,pork
3c37d2bb-4520-4e5d-8bfe-7e0355848c7d,soap
efecbd0f-d136-4c46-84ab-fd0a04af7acb,pip fruit
a4419e11-fef2-474b-95b6-2145fe2f9443,beef
7eef9313-b5fb-422f-a55b-126b14255888,sausage
41a9b483-f1cc-40df-a25e-271ebc58423a,frozen chicken
cfa81a46-d87e-47fa-9b0e-69d4ee9eba2c,soda
50c131b5-5d0a-44bd-8460-c08a7841a033,tropical fruit
301e2c72-7edc-40cc-bcb7-27de24aa6c41,other vegetables
15cf60bb-0764-4c39-8331-707bd2cf6cf3,beef
69a5fa15-4f47-426d-9317-cebe78f65c24,meat
439e338f-cbc6-42bd-a17e-e9ed28ae0500,meat
43aa2353-8681-4dea-897f-fb28b864f4ce,bottled water
810df6ef-3f58-442e-8af1-faef726c328f,rolls/buns
657c68f8-ac90-4680-bf8d-8b71fbeb9397,pastry
61cd0259-7332-4da5-8392-8c9c8201296c,pork
b1183cd1-fed5-4442-9cb1-bf0f067f81f2,pip fruit
00a66ca2-dc0e-4f00-bf6c-e7fe0792b321,beef
2f3a51e0-3355-4fe8-a7e0-5d3bcb015b4f,beef
1a695233-4944-4454-949d-45b6a717e4dd,rolls/buns
b14cf054-999f-48b8-a7b7-c492b517efb0,citrus fruit
bc2bc281-96a5-40c7-9451-63f48fa381f5,meat
8c788e5b-9edb-414c-968b-7934d0446e09,beverages
6ef75a1a-cfd6-4f14-80ac-9fadc21e680f,beef
84380bf4-9bd7-4907-a23e-891a8bd3a75e,ham
02b9f2a7-d49c-4a40-87b6-a0334ff05cb9,hamburger meat
72a8a10f-aa78-4674-a230-72eef4dad917,beef
de25df33-b894-4ea6-b767-9b518cd8643d,beef
b4ede331-99c1-453b-8322-c13dd957150d,root vegetables
b49d9f53-8746-40be-90c7-12ba09f21dc3,citrus fruit
68892c32-15c7-4979-a898-73c543cc8d82,yogurt
d7414631-3f7b-4a64-b235-6cc6edf4c9b6,tropical fruit
23963af1-ea70-4f1f-8041-8535d7b1b536,frankfurter
74c85f0e-1992-400f-b193-fdea4eff29dd,beef
f9f47b8f-d7e3-4037-9287-d6b4fc0d9851,shopping bags
0086ea50-9a35-4b6b-84b0-409143c3ad17,canned beer
8ffd186b-b7fc-409b-9dbe-5ef9a8c63e70,rolls/buns
0295c41a-ffbe-43f0-be89-8d007ec462ed,other vegetables
dacee2c6-efa8-484f-bfe7-b1fe81c87b0f,hamburger meat
66578f60-bd62-42f4-8ebf-b6c74b810d98,hamburger meat
aacd7564-ac55-468e-a7e7-bbeedf799b8b,frankfurter
b0954c52-579e-4ed6-adc8-c7a66a1581ce,bottled beer
5035882a-143b-4541-bce0-af33d394acf5,tropical fruit
f73be9ca-1df3-4ee9-945b-20cba46c322e,soda
32116824-a118-4e89-8475-ffe135799c4e,frankfurter
c49d61d9-ddf0-4eca-8603-78b98674522f,chicken
27661917-0929-4c69-9e09-c220f6f51cc6,coffee
a90a53b4-6b09-4921-9c5a-2da419dde385,whole milk
e2377b0a-e3bc-4b94-8533-fe2a6ec1fe53,margarine
fdf4929f-2a3a-4877-99f7-672eee0b9931,tropical fruit
e3643f43-cb5a-43a0-b750-400aef188a07,meat
fbba6017-7a85-46a7-bc97-9f0596947076,cream cheese 
d291bc63-cbf7-4b5f-a0e6-da030fa866fa,newspapers
18d38323-0b93-48e1-bb1c-f140f39e3ea9,rolls/buns
9f966121-2b26-4df8-acd2-fa732ab5e4cd,citrus fruit
fbd949d9-4d15-43c4-9efc-a04c297a6d42,whole milk
4b18996f-d7ec-4ead-aab9-59f98cc6a01a,frankfurter
e41caf10-14b2-47bc-845d-63a73d4970b7,ham
86c2141c-ac4a-42a9-8a60-8ee417012387,frankfurter
9e756645-51bf-42a2-8468-2f6e770fc8e6,sausage
9b0e89fc-6ffa-4fb6-b0ad-7517ddc98a56,domestic eggs
c7d8391c-9af1-4985-9816-c5d367962286,whole milk
b342aab2-4c32-4c12-8403-ee552bc8c826,rolls/buns
62db9284-8066-48b3-8378-c86468e2e7bb,whole milk
db3f56ec-694c-4f9f-80d9-bdf40aee9601,sausage
73a6c7fd-d2d1-47e1-9382-0959f61dd7d6,curd
1cbd4e6f-3386-4190-88a2-966b8e9a5f65,bottled water
8e9ed4b0-fb52-4744-a8a6-fc27776128c4,beef
05e5dfeb-66c3-418a-8e78-0d8f0285cde2,frankfurter
3c20c443-ecf0-4faa-9b3d-1e69f6499b83,chicken
0b584bab-5b28-49f6-910c-adfae6e48f0f,sausage
e4dc3a3c-6cf0-4a76-bc6b-fad8b4fad4dc,pork
5c20c0fa-f3e9-4757-8dec-309b48f2f983,yogurt
158e72b1-b954-494e-be33-db687f2f7048,whole milk
188f39aa-4593-4d05-918e-4c93e58d4f17,frankfurter
31b50d92-4e3c-4925-9ac3-c0af40c74136,beef
fcb0b056-7c0b-416c-bdc4-13dc28d3bccd,pip fruit
d58cf608-0710-43ad-b187-00620feba355,sausage
e3cfc5a4-d9a8-4343-b666-a5beefab2d90,pastry
d4f5ab57-8121-4f2d-bd95-6d1377a78b4d,chicken
7a103a94-e110-4168-939d-48db10eb1663,root vegetables
a810c09a-942e-4dc2-8e12-1b671b96c2b5,whole milk
c46ecb8d-13c8-483f-8fd6-bbc4d45a0bde,detergent
6cf22922-f279-46ea-9196-53e1af8cd1eb,rolls/buns
9f56e974-b41d-4807-9e49-1333ed0826b2,house keeping products
4b76a33f-3f20-48cf-a909-652709ffc51f,yogurt
c2929254-980b-4c04-9da9-1472a1baaed8,tropical fruit
7d64875a-6d90-4211-a0dd-76f2ec83ed7f,tropical fruit
a88f4dba-536a-44c9-85cc-87a583c1b46d,curd
fd21e505-8369-45b0-9f88-ce61c27b181c,beef
5fffaae8-ebd9-47c0-88a4-77b9b5ce55e9,whole milk
ee5b8ee2-e894-4931-90a9-db73c9f38bb9,pork
00ee26c3-24a2-4429-b981-bdf7e22b779b,other vegetables
13a25c80-f98d-45dc-b8cf-e6fe72814353,rolls/buns
64aed4fb-bfc1-4e34-b34f-117cb23320fa,frankfurter
c6fb01bb-7bd2-4337-b532-052ea7a9d801,yogurt
2224a646-6b3d-4e6e-b6dc-fa632f0663bb,whole milk
61907ee4-f3c8-4771-b4f7-c3c0c6717336,bottled water
51811f3c-f548-4db1-a269-de3458393caf,frankfurter
6699e00c-49b8-4e89-b10a-c790e7fc2a5e,rolls/buns
fb1bbc34-d6d4-4bc7-a258-d0230f11d68b,whole milk
17d9ed3d-715d-42d9-8a5d-b5c41c3398d2,rolls/buns
1a342ce7-d910-484e-bbd9-9b65293c7f0d,chicken
6fbd91ee-fbc2-466f-a151-04baaaeb19e0,tropical fruit
597950f4-d162-4592-865c-1ab3db3b6248,sausage
82ba7074-0aaf-4fab-bcc5-88efee10779c,sausage
ab5c27a0-e32b-4377-a9c6-dd77a3a17d48,frankfurter
9af9d1d3-cbae-42a4-a0fc-152c20bdd71c,UHT-milk
aa3ded7a-a0e4-4a04-a8e7-65780e2d5b6c,rolls/buns
a3293e64-1b81-4091-9f9a-4d4c0a772ced,canned beer
ab93465d-5fce-49c4-a647-413966c5b748,yogurt
9c8e3097-fca8-4d5b-b2ed-ec42ebb1ea4a,whipped/sour cream
33bbe52f-dca2-43bb-9113-1cb432606ada,rolls/buns
3d3065e2-63f8-4454-be63-4437f7834485,rolls/buns
34e20eb2-e791-4ac6-b31d-41b70eb636b3,beverages
a66784d5-3919-43c0-8a77-6f0b9f536dbd,rolls/buns
06313d0f-983a-42f8-875a-79039ed9c27e,rolls/buns
f7c81cb3-7594-4fa6-b926-09d445408ca0,bottled beer
520ac115-e3a3-4b86-bd1a-e127a163d0e4,citrus fruit
93dd95e3-6fcd-4de3-b793-c04541eb90cd,bottled water
69d2186b-bc12-41f7-a97a-24095ca0e52a,pastry
51f57be1-731f-4be9-bf77-4f3edfd8fe89,domestic eggs
47761fe5-4390-4271-b325-356b422ab81d,beef
7228eff3-2f9c-4129-bad2-e3f149044e5b,spread cheese
42055536-7424-4694-931d-834910bd4171,tropical fruit
d5e22f16-42d4-4e91-8db9-4e7a14f85678,packaged fruit/vegetables
4da8eccc-2d2e-4062-857b-5fdfaa731f97,whole milk
d5aecd57-a630-4535-a418-fb560855bc20,meat
9aee50b0-dd36-4d3c-be3e-3d7b4749b3a0,onions
7a8d1e91-4ab4-4cdb-b7f7-10cddbbf8c8c,frankfurter
78ac54af-3f0f-4381-a0cb-7b90c7868bf6,beef
528ec4a0-eb1f-4396-bea9-cefc302feb48,beef
87392ec3-0bc2-4fe1-a713-748c550d6c30,sausage
47009138-7527-4d80-8460-02a1207a275b,chicken
b94ba832-362a-4f4e-b8cd-42764440cb18,canned beer
01720321-b94d-4e02-b53c-eb195b7e51d1,sausage
0c234a27-8aec-4080-93ce-ddb78fd05a1c,tropical fruit
cd766434-c166-4d28-9d35-391870781e6b,frankfurter
d6d875cf-2909-4176-8278-d4649f9ce563,sausage
6cf788ee-c942-4513-8d4c-20dd6b7fb288,beef
327e976a-454a-433a-a1b0-91b732d8c16d,tropical fruit
df74cfca-a94a-4f8b-a618-782aaa059d37,yogurt
8eacfeb9-be88-42a9-80a0-d384440403b0,frankfurter
c15a70f3-83a6-42cd-8f46-f080f29fe162,bottled beer
536ab80d-30d5-463e-a064-5b5e09b07b6d,grapes
8ddc191a-fd1f-438f-a192-908f6fe3bdaa,beverages
3d7b72f6-2476-479d-bbb6-0c581b5a99ed,curd
8d6aa485-38be-460a-9455-3e75ce335570,ice cream
e5a177b1-5396-4e82-a09e-a9779de33fb5,sausage
1fdd6b5e-db83-44d7-a77e-231b5cc8b50b,other vegetables
aab88afb-c41a-44c9-94a6-a1af11d4fc01,dessert
751f3165-4551-423a-a575-bc1ea9e419f5,decalcifier
425b0c19-266b-41eb-b70a-d8889ff60f45,canned beer
9b5a5632-c812-4f71-a394-3656bdb79e35,coffee
74bcdf26-2b6f-4109-b5ea-13bd699afef0,berries
947c5c42-7351-4178-8e87-84d614f91f92,pork
2c5d3470-88bd-4689-bd3f-33c82953dcee,frankfurter
662624e8-1682-4cee-96a0-9e2b9903f10d,pork
bd2b7a35-6814-4c30-be7b-5d2c0bfb7f4f,frankfurter
a28f31a3-763b-45ce-81aa-e01dc78ee03c,frozen dessert
9a2047c7-798f-43c9-b405-911dc92bc81a,chicken
8f44991f-fef1-4148-8d7b-4b827a927223,vinegar
c97e9e66-a3e2-46a6-9735-1012a89dde2a,rolls/buns
d9fc89d0-ee99-41cc-9f23-bb19749b0213,whole milk
bf428de2-c22b-46ce-bba7-51e9650fe673,pork
664a5692-c3dc-45c5-aa0e-d6749f01d085,rolls/buns
8ba7cc3f-f029-419c-ae70-c6dce9dadb00,grapes
13667abc-a15e-45a7-ab76-236dd89b42d8,frankfurter
73a5fbc8-0b3d-4229-aeea-5a62ca887b44,finished products
3f273948-2a16-4290-aa3a-0d43dccd7007,onions
2a93bee3-f733-47c9-801f-eab4479b490b,tropical fruit
523f8ba1-defa-4972-9efc-ae31eedb30f8,other vegetables
0c535260-4796-4cea-922c-9fac934a99a5,ham
8951150d-a9b0-4e3a-9612-264660e3e902,other vegetables
bf6b0e4a-4a4c-4bbe-a443-d5897d454f05,curd
156b061b-de56-48aa-a8de-46fdf3e9c0b3,sausage
3fc5cb11-420e-4018-adf9-e70f1ef1b697,canned beer
5f17b4dd-f397-4c2c-8473-9666d82e7610,ham
e5019aa7-306e-4931-a863-f42e91b36390,packaged fruit/vegetables
1b98a89f-50af-4975-b9c5-b25f18bd9a0e,meat
0596e8a6-4d30-4aae-b907-c27d38f692c2,whole milk
15e8f5ec-0d0d-4465-9a46-f7436ec1e541,canned beer
a9d0afa5-e810-4953-8645-03c48436ded4,chicken
e272d5ce-df86-487c-8ff4-139e1ad201eb,rolls/buns
88de5443-a39a-4d7a-bf79-02d63ce52f8d,pet care
a8305bb4-0513-4dfb-b25c-132d021cf42e,root vegetables
2b1e3a27-d3ba-474d-a57d-267cc848a90b,pastry
800d722a-eb08-4c58-80f6-21e3f9b09e4f,frankfurter
ee1e87aa-d45c-42ef-b2a8-92ee26d43ce5,chicken
0e4f1179-5306-4981-981b-929607b52ef1,frozen dessert
8764a9d5-8cb7-4467-bdbf-05b13d46e626,citrus fruit
6bdbca39-037c-4e77-ad75-9b004b8b18f2,sausage
383736a8-5530-4cdd-9a86-f6038fc682ee,root vegetables
a4d63bde-ad76-4729-8a65-8d3c80a3a3be,root vegetables
f46ff792-9c20-41dc-8820-c762e3485e61,bottled beer
2190330e-a40d-486a-a1dc-1319b3004234,frankfurter
a27e19c4-52c6-4405-b0fa-9689d6fbd485,root vegetables
7a21aa73-82e6-4038-9c74-93be2f162609,berries
aef4a1b9-479a-4a51-a490-91537e839b3d,hamburger meat
1c63db0b-4aa1-4aab-8b3b-5de9a016591c,tropical fruit
2a7ab36b-7d2f-4e04-8651-07f7d50b997d,frankfurter
de1f7df5-acba-4d17-bb24-d53d3800b416,frankfurter
404b5186-76f3-46ef-9d24-e98bd97b2c0e,soda
558182bd-17bd-49c7-9fed-2aa86c919eb8,ice cream
0c61e716-9fb3-4048-a9a6-7f2b32a3ef16,beef
a42479c1-fc02-4f03-9007-eb46d8c11fc1,whole milk
4b7eed34-555f-4081-83ce-7ad860f3416a,pork
bb8bb008-c193-4bb4-9813-1caa2b12b652,whole milk
924a7132-52fe-4790-b5c7-1e032ece7146,bottled beer
fe4130c6-db59-4828-845a-209b15905960,pork
4bd9a1b9-5c8e-4215-a1ed-f79e14a85034,root vegetables
a8058acb-08f3-41e2-ac73-68bf3e23397b,canned beer
8514cb9b-72c7-4fb6-a791-9f937fdb843b,citrus fruit
d0f3c5b7-6c14-4cd5-b968-0dcd91f68a40,pip fruit
197e0e67-e976-4936-8cc1-e6415aa472d4,root vegetables
e952f394-0896-4825-b1bc-c498538873d7,tropical fruit
00dd53bf-6116-4f53-9cca-4c077c4c5314,beef
14b73fd4-9b6e-4cc9-bdeb-df06a7df12ab,chicken
9d8a40a2-1879-49ee-936d-affdb48dbdc2,citrus fruit
cf35e8f9-4fb4-4b5f-84fe-7519287a7347,meat
e6a99f34-58a9-434c-b96d-df99f3906a34,cream cheese 
c9363107-9178-4eec-a124-82504a03bd79,citrus fruit
825cae45-222a-4fd7-8940-10ad1ab3cd13,specialty bar
2c62fcc5-6be3-4235-a638-ff2081c4e355,meat
7bc0c930-fe98-40b4-85c2-6699b0b3d4fa,citrus fruit
92765c18-ab33-478b-a1ac-f39871e58513,frankfurter
d2623dd5-fbda-455b-95a9-7bda9e323f78,citrus fruit
8ae1c21e-b745-484c-921b-43902fa7bb5f,turkey
a1022f19-1896-4598-864e-004ff3c1f0d8,citrus fruit
4430aab5-ea08-4715-91e1-a98d8f1c2809,sausage
02aea149-e4b4-4f7c-9b24-19a00ef073e4,newspapers
1993d9d8-fe68-4615-b4c1-b6acc98d80ee,whole milk
da60ecb5-8c3a-4ff6-9e97-509e50dc4652,yogurt
0de926cd-6698-4328-b68a-7952d285490a,yogurt
2a37e269-4b18-4ea9-9346-09e8ecbfdd15,bottled water
0e00dfc5-5bbb-4724-a717-ec366a1f7b6f,berries
ec0a2fe9-4280-497c-ad02-d9c1dfa45eec,packaged fruit/vegetables
3abdbf01-7120-44cf-91a5-d5c188593d4e,frankfurter
b084b4ea-2d10-43a2-9cfe-decc44d23b97,nuts/prunes
3f031370-8c46-41a3-9731-af06368ed169,citrus fruit
2b96b963-44c4-4f92-9df7-d880c8bca7b6,beef
cac4d798-0da5-4fe6-a4ee-e9620c8a9380,whole milk
851c0c45-b1bd-4411-81e2-bbbfc9c38374,other vegetables
a33b5343-4de8-4ee9-a0b7-c0e89f25bc09,beef
d40d239b-eeb5-48b4-ad23-0795786edced,fish
7052eacf-9fdc-49e2-bbc4-eabff0c9b98a,other vegetables
b0cc3465-5df4-4a72-98bf-57fa84e54a37,tropical fruit
757e9194-ae8b-4fb3-8627-5c5bbd0147a0,coffee
7eaf8b35-3ce7-4850-bfa7-9ba9baaf2414,sausage
96b628be-f0cf-4f69-9e9a-7c0a2d894518,meat
56eeead2-ad5b-434d-b18a-906891e3aaa6,chicken
a55869d5-e0e1-4c6a-830b-4cae593b5d66,berries
2e0d8080-6675-40d7-9ae8-3bc4942327b5,frozen meals
143192f5-1baa-46f8-b4c2-f26af6132534,whipped/sour cream
9d819005-ca5f-4585-b3b4-c0e83108dc56,beef
b66e2cef-145b-4a45-a9c4-caad139a1eb6,chicken
e4ac9e1b-04ab-43c0-a706-912fe2ef48b5,chicken
e08a2bd4-bf6a-4ae9-b20a-f8f57c76f900,beef
